,name,state_code,fips,sites,census.population,field_sources.tests.pcr.total,covid_tracking_project.preferred_total_test.field,covid_tracking_project.preferred_total_test.units
0,Alaska,AK,02,"[{'url': 'http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/monitoring.aspx', 'label': 'primary'}, {'url': 'https://experience.arcgis.com/experience/ed1c874ca60b4c15ab09095a070065ca', 'label': 'secondary'}, {'url': 'https://alaska-dhss.maps.arcgis.com/apps/opsdashboard/index.html#/8782a14ef52342e99f866a3b8a3e624a', 'label': 'tertiary'}, {'url': 'https://services1.arcgis.com/WzFsmainVTuD5KML/arcgis/rest/services/Tests_Dataset/FeatureServer/0/query?where=Test_Result+%3D+%27Negative%27&outStatistics=%5B%7B%27statisticType%27%3A+%27count%27%2C+%27onStatisticField%27%3A+%27FID%27%2C+%27outStatisticFieldName%27%3A+%27tests_negative%27%7D%5D', 'label': 'quaternary'}, {'url': 'https://services1.arcgis.com/WzFsmainVTuD5KML/arcgis/rest/services/Tests_Dataset/FeatureServer/0/query?where=Test_Result+%3D+%27Positive%27&outStatistics=%5B%7B%27statisticType%27%3A+%27count%27%2C+%27onStatisticField%27%3A+%27FID%27%2C+%27outStatisticFieldName%27%3A+%27tests_positive%27%7D%5D', 'label': 'quinary'}]",737068,Total Tests (PCR),totalTestsViral,Specimens
1,Alabama,AL,01,"[{'url': 'https://alpublichealth.maps.arcgis.com/apps/opsdashboard/index.html#/6d2771faa9da4a2786a509d82c8cf0f7', 'label': 'primary'}, {'url': 'https://alpublichealth.maps.arcgis.com/apps/opsdashboard/index.html#/6d2771faa9da4a2786a509d82c8cf0f7', 'label': 'secondary'}, {'url': 'https://services7.arcgis.com/4RQmZZ0yaZkGR1zy/arcgis/rest/services/HospitalizedPatientTemporal_READ_ONLY/FeatureServer/1/query?where=1%3D1&orderbyfields=DateTxt+desc&outFields=%2A&resultRecordCount=1', 'label': 'tertiary'}]",4876250,Total PCR Tests (People),totalTestsPeopleViral,People
2,Arkansas,AR,05,"[{'url': 'https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus', 'label': 'primary'}, {'url': 'https://experience.arcgis.com/experience/c2ef4a4fcbe5458fbf2e48a21e4fece9', 'label': 'secondary'}, {'url': 'https://adem.maps.arcgis.com/apps/opsdashboard/index.html#/fd6874664d404993814de4d5a65d5cfd', 'label': 'tertiary'}, {'url': 'https://adem.maps.arcgis.com/apps/opsdashboard/index.html#/fd6874664d404993814de4d5a65d5cfd', 'label': 'quaternary'}, {'url': 'https://adem.maps.arcgis.com/apps/opsdashboard/index.html#/fd6874664d404993814de4d5a65d5cfd', 'label': 'quinary'}]",2999370,Total Tests (PCR),totalTestsViral,Specimens
3,American Samoa,AS,60,"[{'url': 'https://www.americansamoa.gov/covid-19-advisories', 'label': 'primary'}, {'url': 'https://www.facebook.com/amsamgov/', 'label': 'secondary'}]",55191,Total Tests (PCR),totalTestsViral,Specimens
4,Arizona,AZ,04,"[{'url': 'https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/covid-19/dashboards/index.php', 'label': 'primary'}, {'url': 'https://tableau.azdhs.gov/views/Hospitalization/HospitalizedCOVID-19Cases?:embed=y&:showVizHome=no&:host_url=https%3A%2F%2Ftableau.azdhs.gov%2F&:embed_code_version=3&:tabs=no&:toolbar=no&:showAppBanner=false&:display_spinner=no&iframeSizedToWindow=true&:loadOrderID=3', 'label': 'secondary'}, {'url': 'https://tableau.azdhs.gov/views/ExternalEMResourceCOVIDSpecificDashboard/InpatientCOVID-19?:embed=y&:showVizHome=no&:host_url=https%3A%2F%2Ftableau.azdhs.gov%2F&:embed_code_version=3&:tabs=yes&:toolbar=no&:showAppBanner=false&:display_spinner=no&iframeSizedToWindow=true&:loadOrderID=4', 'label': 'tertiary'}, {'url': 'https://tableau.azdhs.gov/views/ExternalEMResourceCOVIDSpecificDashboard/VentilatorsinUseCOVID-19?%3Aembed=y&%3AshowVizHome=no&%3Ahost_url=https%3A%2F%2Ftableau.azdhs.gov%2F&%3Aembed_code_version=3&%3Atabs=yes&%3Atoolbar=no&%3AshowAppBanner=false&%3Adisplay_spinner=no&iframeSizedToWindow=true&%3AloadOrderID=1', 'label': 'quaternary'}, {'url': 'https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/covid-19/dashboards/index.php', 'label': 'quinary'}]",7050299,Total Tests (PCR),totalTestsViral,Specimens
5,California,CA,06,"[{'url': 'https://update.covid19.ca.gov', 'label': 'primary'}, {'url': 'https://public.tableau.com/views/COVID-19CasesDashboard_15931020425010/Cases?:embed=y&:showVizHome=no', 'label': 'secondary'}, {'url': 'https://public.tableau.com/views/COVID-19HospitalsDashboard/Hospitals?:embed=y&:showVizHome=no', 'label': 'tertiary'}]",39283497,Total Tests (PCR),totalTestsViral,Specimens
6,Colorado,CO,08,"[{'url': 'https://public.tableau.com/views/Colorado_COVID19_Data/CO_Hospital?%3Aembed=y&%3AshowVizHome=no', 'label': 'primary'}, {'url': 'https://public.tableau.com/views/Colorado_COVID19_Data/CO_Case_Summary?%3Aembed=y&%3AshowVizHome=no', 'label': 'secondary'}, {'url': 'https://services3.arcgis.com/66aUo8zsujfVXRIT/arcgis/rest/services/colorado_covid19_laboratory_positivity_data/FeatureServer/0/query?where=Metric%3D%27Number+of+positive+tests%27+AND+Desc_+LIKE+%27Daily+COVID-19+Antibody%25%27&outStatistics=%5B%7B%27statisticType%27%3A+%27max%27%2C+%27onStatisticField%27%3A+%27Attr_Date%27%7D%2C+%7B%27statisticType%27%3A+%27sum%27%2C+%27onStatisticField%27%3A+%27Value%27%2C+%27outStatisticFieldName%27%3A+%27antibody_pos%27%7D%5D', 'label': 'tertiary'}, {'url': 'https://services3.arcgis.com/66aUo8zsujfVXRIT/arcgis/rest/services/colorado_covid19_laboratory_positivity_data/FeatureServer/0/query?where=Metric%3D%27Number+of+negative+tests%27+AND+Desc_+LIKE+%27Daily+COVID-19+Antibody%25%27&outStatistics=%5B%7B%27statisticType%27%3A+%27max%27%2C+%27onStatisticField%27%3A+%27Attr_Date%27%7D%2C+%7B%27statisticType%27%3A+%27sum%27%2C+%27onStatisticField%27%3A+%27Value%27%2C+%27outStatisticFieldName%27%3A+%27antibody_neg%27%7D%5D', 'label': 'quaternary'}, {'url': 'https://covid19.colorado.gov/data', 'label': 'quinary'}]",5610349,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
7,Connecticut,CT,09,"[{'url': 'https://data.ct.gov/coronavirus', 'label': 'primary'}, {'url': 'https://data.ct.gov/stories/s/q5as-kyim', 'label': 'secondary'}, {'url': 'https://data.ct.gov/api/id/rf3k-f8fg.json?%24query=select+%2A+order+by+date+desc+limit+1', 'label': 'tertiary'}]",3575074,Total Tests (PCR),totalTestsViral,Specimens
8,District of Columbia,DC,11,"[{'url': 'https://coronavirus.dc.gov/page/coronavirus-surveillance-data', 'label': 'primary'}, {'url': 'https://coronavirus.dc.gov/page/hospital-status-data', 'label': 'secondary'}, {'url': 'https://microstrategy.dc.gov/MicroStrategyLibrary/app/E52A533B11EA01A28FE80080EFC53DA4/30FE682111EA6FB5A6620080EF357B1F/WEF49494DFBDE44548AFB2A631C5233CC--K46', 'label': 'tertiary'}]",692683,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
9,Delaware,DE,10,"[{'url': 'https://myhealthycommunity.dhss.delaware.gov/locations/state#testing', 'label': 'primary'}, {'url': 'https://myhealthycommunity.dhss.delaware.gov/locations/state#testing', 'label': 'secondary'}]",957248,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
10,Florida,FL,12,"[{'url': 'https://experience.arcgis.com/experience/96dd742462124fa0b38ddedb9b25e429/', 'label': 'primary'}, {'url': 'http://ww11.doh.state.fl.us/comm/_partners/covid19_report_archive/total-antibody-results/serology-reports/serology_latest.pdf', 'label': 'secondary'}, {'url': 'https://bi.ahca.myflorida.com/t/ABICC/views/Public/COVIDHospitalizationsCounty?%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link&%3AisGuestRedirectFromVizportal=y&%3Aembed=y', 'label': 'tertiary'}, {'url': 'http://ww11.doh.state.fl.us/comm/_partners/covid19_report_archive/cases-monitoring-and-pui-information/state-report/state_reports_latest.pdf', 'label': 'quaternary'}, {'url': 'https://services1.arcgis.com/CY1LXxl9zlJeBuRZ/ArcGIS/rest/services/Florida_COVID19_Cases/FeatureServer/0/query?where=countyname%3D%27a+state%27&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&resultType=none&distance=0.0&units=esriSRUnit_Meter&returnGeodetic=false&outFields=*&returnGeometry=true&returnCentroid=false&featureEncoding=esriDefault&multipatchOption=xyFootprint&maxAllowableOffset=&geometryPrecision=&outSR=&datumTransformation=&applyVCSProjection=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnExtentOnly=false&returnQueryGeometry=false&returnDistinctValues=false&cacheHint=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&returnZ=false&returnM=false&returnExceededLimitFeatures=true&quantizationParameters=&sqlFormat=none&f=html&token=', 'label': 'quinary'}]",20901636,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
11,Georgia,GA,13,"[{'url': 'https://dph.georgia.gov/covid-19-daily-status-report', 'label': 'primary'}, {'url': 'https://www.arcgis.com/apps/opsdashboard/index.html#/e40c39564f724af7bfe8fd5d88deadb6', 'label': 'secondary'}, {'url': 'https://augustagis.maps.arcgis.com/apps/opsdashboard/index.html#/4eec20925b6b4f338368df0ffcba472d', 'label': 'tertiary'}]",10403847,Total Tests (PCR),totalTestsViral,Specimens
12,Guam,GU,66,"[{'url': 'http://dphss.guam.gov/covid-19/', 'label': 'primary'}, {'url': 'https://drive.google.com/file/d/1FVW6sNbdgyV5-CYkOorYvOGivkmOED8t/view', 'label': 'secondary'}, {'url': 'https://drive.google.com/file/d/1n-vrUGzEzs7rjcxXBFEbIMmeUQykuyO9/view', 'label': 'tertiary'}]",168775,posNeg,posNeg,Specimens
13,Hawaii,HI,15,"[{'url': 'https://health.hawaii.gov/coronavirusdisease2019/', 'label': 'primary'}, {'url': 'https://health.hawaii.gov/coronavirusdisease2019/what-you-should-know/current-situation-in-hawaii/', 'label': 'secondary'}, {'url': 'https://hiema.maps.arcgis.com/apps/opsdashboard/index.html#/9a19e1adeceb46c58185cb0396faf36b', 'label': 'tertiary'}, {'url': 'https://hiema.maps.arcgis.com/apps/opsdashboard/index.html#/9a19e1adeceb46c58185cb0396faf36b', 'label': 'quaternary'}, {'url': 'https://hawaiicovid19.com/dashboard/', 'label': 'quinary'}]",1422094,Total Test Encounters (PCR),totalTestEncountersViral,Encounters
14,Iowa,IA,19,"[{'url': 'https://coronavirus.iowa.gov/', 'label': 'primary'}, {'url': 'https://coronavirus.iowa.gov/pages/case-counts', 'label': 'secondary'}, {'url': 'https://coronavirus.iowa.gov/pages/rmcc-data', 'label': 'tertiary'}, {'url': 'https://coronavirus.iowa.gov/pages/serology-testing', 'label': 'quaternary'}]",3139508,posNeg,posNeg,People
15,Idaho,ID,16,"[{'url': 'https://coronavirus.idaho.gov/', 'label': 'primary'}, {'url': 'https://public.tableau.com/views/DPHIdahoCOVID-19Dashboard/Testing?%3Aembed=y&%3AshowVizHome=no&%3Adisplay_count=y', 'label': 'secondary'}, {'url': 'https://public.tableau.com/views/DPHIdahoCOVID-19Dashboard/Demographics?%3Aembed=y&%3AshowVizHome=no&%3Adisplay_count=y', 'label': 'tertiary'}, {'url': 'https://public.tableau.com/views/DPHIdahoCOVID-19Dashboard/Hospitalizations?%3Aembed=y&%3Aembed=y&%3AshowVizHome=no&%3AshowVizHome=n&%3Adisplay_count=y&%3Adisplay_static_image=y&%3Alanguage=en&%3AapiID=host0#navType=0&navSrc=Parse', 'label': 'quaternary'}, {'url': ""\nOn February 13, 2021, the District of Columbia reported 426,830 **Total Test Encounters**, which is a decrease of 751 from the figure reported for the previous day. No explanation was available for this decrease.\n\nOn February 12, 2021, the District of Columbia announced that their testing data for the day would be delayed. As a result, we were unable to update their Total PCR tests (test encounters) or Total PCR tests (people).\n\nOn December 25, 2020, the District of Columbia announced on their [COVID-19 page](https://coronavirus.dc.gov/data) that there would be no update to their data on December 25, 2020 due to the Christmas holiday. Additionally, they noted that the data reported on December 26, 2020 will include numbers from December 24, 2020 and the data reported on December 27, 2020 will include numbers from December 25, 2020 and December 26, 2020.\n\nAs of September 18, 2020, District of Columbia's total test results are drawn from our total`TestEncountersViral` field instead of calculated via positive+negative.\n\nAs of August 29, 2020, we store the “total overall tested” timeseries in our **Total Test Encounters (PCR)** field despite the following: According to our outreach, the District of Columbia’s “total overall tested” figure on its dashboard represents test encounters, the number of unique individuals tested per day, with one exception, if an individual receives a positive and a negative test on the same day, they are counted twice rather than once. \n\nOn May 25, 2020, the District of Columbia decreased the district's **total tests** number by 11,000 to reflect only DC residents.On February 12, 2021, the District of Columbia announced that their testing data for the day would be delayed. As a result, we were unable to update their Total PCR tests (test encounters) or Total PCR tests (people)."", 'label': 'quinary'}]",1717750,Total PCR Tests (People),totalTestsPeopleViral,People
16,Illinois,IL,17,"[{'url': 'http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus', 'label': 'primary'}, {'url': 'http://www.dph.illinois.gov/covid19/hospitalization-utilization', 'label': 'secondary'}]",12770631,Total Tests (PCR),totalTestsViral,Specimens
